DATE,LATITUDE,LONGITUDE,ELEVATION,EMNT,EMXT,TAVG
2000-01,32.80084529411765,-116.97319705882354,254.87647058823532,1.1411764705882355,27.788235294117655,13.658823529411764
2000-02,32.79022466666667,-116.95790333333335,275.52666666666664,3.893333333333333,27.519999999999996,13.40666666666667
2000-03,32.802929375,-116.970065625,260.71250000000003,2.5624999999999996,26.743750000000002,13.368750000000002
2000-04,32.802929375,-116.970065625,260.71250000000003,5.73125,30.381249999999994,16.481249999999996
2000-05,32.800880666666664,-116.96903,254.13333333333333,7.48,32.346666666666664,18.74
2000-06,32.790729285714285,-116.95582500000002,265.64285714285717,9.77142857142857,33.21428571428571,21.021428571428572
2000-07,32.81885117647058,-116.96275588235295,272.8058823529412,10.63529411764706,34.599999999999994,21.852941176470587
2000-08,32.81885117647058,-116.96275588235295,272.8058823529412,12.905882352941175,36.0529411764706,23.52941176470588
2000-09,32.81599833333333,-116.96611944444447,266.6222222222222,10.033333333333333,36.861111111111114,21.92222222222222
2000-10,32.817791875,-116.97434062500001,257.56875,6.637499999999998,28.2,17.3
2000-11,32.82635117647059,-116.95907941176472,281.29999999999995,1.3117647058823527,27.941176470588236,13.029411764705882
2000-12,32.814833529411764,-116.9772205882353,251.91764705882355,1.1705882352941173,27.676470588235293,13.96470588235294
2001-01,32.798118888888894,-116.97834333333334,256.0055555555556,0.4888888888888887,26.988888888888884,11.022222222222222
2001-02,32.812248333333336,-116.97593611111114,258.08888888888885,0.7777777777777777,29.72222222222222,11.255555555555556
2001-03,32.809893157894734,-116.97842894736841,253.00526315789472,4.026315789473685,29.247368421052627,14.042105263157895
2001-04,32.81511263157895,-116.98422,252.1578947368421,3.663157894736842,30.73157894736842,13.75263157894737
2001-05,32.814996842105266,-116.98220947368422,257.71052631578954,7.810526315789474,31.015789473684215,18.505263157894735
2001-06,32.798915,-116.97001388888891,266.74444444444447,10.955555555555554,32.03888888888889,20.794444444444444
2001-07,32.813725714285724,-116.97441333333332,265.45714285714286,11.485714285714288,32.36190476190476,21.476190476190474
2001-08,32.815802222222224,-116.98522111111113,263.6444444444445,12.28888888888889,32.86666666666667,22.566666666666666
2001-09,32.816037,-116.97196899999999,270.65500000000003,10.17,34.78,21.500000000000004
2001-10,32.81685473684211,-116.97428315789476,276.9578947368421,8.647368421052633,33.27894736842106,19.13157894736842
2001-11,32.80838105263158,-116.97730947368423,243.7526315789474,2.0736842105263156,27.926315789473687,15.221052631578948
2001-12,32.819475789473685,-116.97625684210527,259.3947368421053,0.394736842105263,26.610526315789468,11.342105263157896
2002-01,32.816992727272726,-116.96716272727272,261.70454545454544,-1.0545454545454545,27.327272727272728,11.868181818181817
2002-02,32.82831700000001,-116.95842400000001,278.945,-0.41999999999999993,32.07000000000001,13.495000000000001
2002-03,32.841861176470594,-116.99467529411766,258.80000000000007,1.5941176470588234,26.48235294117647,12.829411764705881
